    -0.407907908E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.406906907E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.405905906E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.404904905E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.403903904E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.402902903E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.401901902E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.400900901E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.399899900E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.398898899E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.397897898E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.396896897E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.395895896E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.394894895E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.393893894E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.392892893E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.391891892E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.390890891E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.389889890E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.388888889E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.387887888E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.386886887E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.385885886E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.384884885E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.383883884E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.382882883E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.381881882E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.380880881E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.379879880E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.378878879E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.377877878E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.376876877E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.375875876E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.374874875E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.373873874E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.372872873E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.371871872E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.370870871E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.369869870E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.368868869E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.367867868E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.366866867E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.365865866E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.364864865E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.363863864E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.362862863E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.361861862E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.360860861E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.359859860E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.358858859E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.357857858E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.356856857E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.355855856E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.354854855E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.353853854E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.352852853E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.351851852E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.350850851E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.349849850E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.348848849E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.347847848E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.346846847E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.346815486E+00     0.100000000E+01     0.162500000E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.100000000E+01     0.000000000E+00
    -0.346618662E+00     0.998469829E+00     0.162036967E+01     0.132760612E-02    -0.752712887E-04     0.000000000E+00     0.998427359E+00     0.000000000E+00
    -0.346420602E+00     0.996937355E+00     0.161573933E+01     0.265899300E-02    -0.151032466E-03     0.000000000E+00     0.996854011E+00     0.000000000E+00
    -0.346221293E+00     0.995402567E+00     0.161110900E+01     0.399417803E-02    -0.227287633E-03     0.000000000E+00     0.995279952E+00     0.000000000E+00
    -0.346020725E+00     0.993865454E+00     0.160647867E+01     0.533317838E-02    -0.304040756E-03     0.000000000E+00     0.993705175E+00     0.000000000E+00
    -0.345818887E+00     0.992326007E+00     0.160184834E+01     0.667601140E-02    -0.381295879E-03     0.000000000E+00     0.992129678E+00     0.000000000E+00
    -0.345615767E+00     0.990784213E+00     0.159721800E+01     0.802269464E-02    -0.459057144E-03     0.000000000E+00     0.990553455E+00     0.000000000E+00
    -0.345411353E+00     0.989240063E+00     0.159258767E+01     0.937324562E-02    -0.537328656E-03     0.000000000E+00     0.988976501E+00     0.000000000E+00
    -0.345205635E+00     0.987693547E+00     0.158795734E+01     0.107276821E-01    -0.616114649E-03     0.000000000E+00     0.987398812E+00     0.000000000E+00
    -0.344998599E+00     0.986144652E+00     0.158332701E+01     0.120860220E-01    -0.695419337E-03     0.000000000E+00     0.985820383E+00     0.000000000E+00
    -0.344790236E+00     0.984593368E+00     0.157869667E+01     0.134482832E-01    -0.775247009E-03     0.000000000E+00     0.984241209E+00     0.000000000E+00
    -0.344580531E+00     0.983039685E+00     0.157406634E+01     0.148144837E-01    -0.855601973E-03     0.000000000E+00     0.982661284E+00     0.000000000E+00
    -0.344369474E+00     0.981483590E+00     0.156943601E+01     0.161846417E-01    -0.936488624E-03     0.000000000E+00     0.981080605E+00     0.000000000E+00
    -0.344157051E+00     0.979925073E+00     0.156480567E+01     0.175587756E-01    -0.101791138E-02     0.000000000E+00     0.979499165E+00     0.000000000E+00
    -0.343943251E+00     0.978364123E+00     0.156017534E+01     0.189369037E-01    -0.109987469E-02     0.000000000E+00     0.977916960E+00     0.000000000E+00
    -0.343728061E+00     0.976800728E+00     0.155554501E+01     0.203190447E-01    -0.118238309E-02     0.000000000E+00     0.976333985E+00     0.000000000E+00
    -0.343511468E+00     0.975234877E+00     0.155091468E+01     0.217052171E-01    -0.126544112E-02     0.000000000E+00     0.974750234E+00     0.000000000E+00
    -0.343293459E+00     0.973666559E+00     0.154628434E+01     0.230954398E-01    -0.134905341E-02     0.000000000E+00     0.973165703E+00     0.000000000E+00
    -0.343074021E+00     0.972095760E+00     0.154165401E+01     0.244897317E-01    -0.143322463E-02     0.000000000E+00     0.971580385E+00     0.000000000E+00
    -0.342853140E+00     0.970522471E+00     0.153702368E+01     0.258881118E-01    -0.151795947E-02     0.000000000E+00     0.969994276E+00     0.000000000E+00
    -0.342630805E+00     0.968946679E+00     0.153239335E+01     0.272905993E-01    -0.160326272E-02     0.000000000E+00     0.968407370E+00     0.000000000E+00
    -0.342407000E+00     0.967368372E+00     0.152776301E+01     0.286972135E-01    -0.168913917E-02     0.000000000E+00     0.966819661E+00     0.000000000E+00
    -0.342181712E+00     0.965787538E+00     0.152313268E+01     0.301079738E-01    -0.177559371E-02     0.000000000E+00     0.965231144E+00     0.000000000E+00
    -0.341954928E+00     0.964204165E+00     0.151850235E+01     0.315228997E-01    -0.186263126E-02     0.000000000E+00     0.963641814E+00     0.000000000E+00
    -0.341726632E+00     0.962618241E+00     0.151387201E+01     0.329420110E-01    -0.195025679E-02     0.000000000E+00     0.962051665E+00     0.000000000E+00
    -0.341496812E+00     0.961029754E+00     0.150924168E+01     0.343653275E-01    -0.203847534E-02     0.000000000E+00     0.960460691E+00     0.000000000E+00
    -0.341265453E+00     0.959438691E+00     0.150461135E+01     0.357928690E-01    -0.212729199E-02     0.000000000E+00     0.958868887E+00     0.000000000E+00
    -0.341032540E+00     0.957845040E+00     0.149998102E+01     0.372246558E-01    -0.221671189E-02     0.000000000E+00     0.957276246E+00     0.000000000E+00
    -0.340798058E+00     0.956248788E+00     0.149535068E+01     0.386607079E-01    -0.230674024E-02     0.000000000E+00     0.955682762E+00     0.000000000E+00
    -0.340561993E+00     0.954649923E+00     0.149072035E+01     0.401010459E-01    -0.239738231E-02     0.000000000E+00     0.954088431E+00     0.000000000E+00
    -0.340324330E+00     0.953048431E+00     0.148609002E+01     0.415456901E-01    -0.248864340E-02     0.000000000E+00     0.952493245E+00     0.000000000E+00
    -0.340085052E+00     0.951444301E+00     0.148145969E+01     0.429946612E-01    -0.258052890E-02     0.000000000E+00     0.950897199E+00     0.000000000E+00
    -0.339844145E+00     0.949837518E+00     0.147682935E+01     0.444479800E-01    -0.267304426E-02     0.000000000E+00     0.949300286E+00     0.000000000E+00
    -0.339601593E+00     0.948228069E+00     0.147219902E+01     0.459056674E-01    -0.276619496E-02     0.000000000E+00     0.947702501E+00     0.000000000E+00
